x,y,elevation,label
318084.1622,77248.2672,77.226051,land
318085.1625,77248.2672,77.213966,land
318086.1627,77248.2672,77.167107,land
318087.163,77248.2672,77.049728,land
318088.1633,77248.2672,76.800735,land
318089.1635,77248.2672,76.530914,land
318090.1638,77248.2672,76.342339,land
318091.164,77248.2672,76.081139,land
318092.1643,77248.2672,75.879387,land
318093.1646,77248.2672,75.709198,land
318094.1648,77248.2672,75.394211,land
318095.1651,77248.2672,75.094185,land
318096.1654,77248.2672,74.895828,land
318097.1656,77248.2672,74.555771,land
318098.1659,77248.2672,74.294785,land
318099.1662,77248.2672,74.028168,land
318100.1664,77248.2672,73.75061,land
318101.1667,77248.2672,73.542732,land
318102.1669,77248.2672,73.335648,land
318103.1672,77248.2672,73.117775,land
318104.1675,77248.2672,72.964661,land
318105.1677,77248.2672,72.838516,land
318106.168,77248.2672,72.69046,land
318107.1683,77248.2672,72.626503,land
318108.1685,77248.2672,72.489365,land
318109.1688,77248.2672,72.369804,land
318110.1691,77248.2672,72.25589,land
318111.1693,77248.2672,72.106758,land
318112.1696,77248.2672,72.042374,land
318113.1698,77248.2672,72.002823,land
318114.1701,77248.2672,71.999374,land
318115.1704,77248.2672,71.963142,land
318116.1706,77248.2672,71.852821,land
318117.1709,77248.2672,71.762009,land
318118.1712,77248.2672,71.797485,land
318119.1714,77248.2672,71.789696,land
318120.1717,77248.2672,71.518814,land
318121.1719,77248.2672,71.441956,land
318122.1722,77248.2672,71.29425,land
318123.1725,77248.2672,71.183022,land
318124.1727,77248.2672,71.139687,land
318125.173,77248.2672,71.061806,land
318126.1733,77248.2672,71.068161,land
318127.1735,77248.2672,71.019333,land
318128.1738,77248.2672,70.928787,land
318129.1741,77248.2672,70.843231,land
318130.1743,77248.2672,70.764984,land
318131.1746,77248.2672,70.836899,land
318132.1748,77248.2672,70.818413,land
318133.1751,77248.2672,70.792656,land
318134.1754,77248.2672,70.776955,land
318135.1756,77248.2672,70.726013,land
318136.1759,77248.2672,70.713356,land
318137.1762,77248.2672,70.634651,land
318138.1764,77248.2672,70.69043,land
318139.1767,77248.2672,70.867767,land
318140.1769,77248.2672,70.77198,land
318141.1772,77248.2672,70.849968,land
318142.1775,77248.2672,70.482094,land
318143.1777,77248.2672,70.454773,land
318144.178,77248.2672,70.440849,land
318145.1783,77248.2672,70.413284,land
318146.1785,77248.2672,70.486336,land
318147.1788,77248.2672,70.457649,land
318148.1791,77248.2672,70.4394,land
318149.1793,77248.2672,70.2798,land
318150.1796,77248.2672,70.19017,land
318151.1798,77248.2672,70.283463,land
318152.1801,77248.2672,70.369247,land
318153.1804,77248.2672,70.389427,land
318154.1806,77248.2672,70.445595,land
318155.1809,77248.2672,70.481598,land
318156.1812,77248.2672,70.578003,land
318157.1814,77248.2672,70.643364,land
318158.1817,77248.2672,70.533676,land
318159.182,77248.2672,70.53038,land
318160.1822,77248.2672,70.488754,land
318161.1825,77248.2672,70.48259,land
318162.1827,77248.2672,70.556862,land
318163.183,77248.2672,70.64283,land
318164.1833,77248.2672,70.584908,land
318165.1835,77248.2672,70.523636,land
318166.1838,77248.2672,70.554756,land
318167.1841,77248.2672,70.490593,land
318168.1843,77248.2672,70.579445,land
318169.1846,77248.2672,70.604355,land
318170.1848,77248.2672,70.605362,land
318171.1851,77248.2672,70.609863,land
318172.1854,77248.2672,70.608513,land
318173.1856,77248.2672,70.533844,land
318174.1859,77248.2672,70.433182,land
318175.1862,77248.2672,70.511353,land
318176.1864,77248.2672,70.545235,land
318177.1867,77248.2672,70.491318,land
318178.187,77248.2672,70.548706,land
318179.1872,77248.2672,70.525497,land
318180.1875,77248.2672,70.551201,land
318181.1877,77248.2672,70.544029,land
318182.188,77248.2672,70.535072,land
318183.1883,77248.2672,70.532341,land
318184.1885,77248.2672,70.554947,land
318185.1888,77248.2672,70.596611,land
318186.1891,77248.2672,70.534523,land
318187.1893,77248.2672,70.583519,land
318188.1896,77248.2672,70.551994,land
318189.1898,77248.2672,70.560478,land
318190.1901,77248.2672,70.576561,land
318191.1904,77248.2672,70.526047,land
318192.1906,77248.2672,70.562859,land
318193.1909,77248.2672,70.554077,land
318194.1912,77248.2672,70.520309,land
318195.1914,77248.2672,70.589226,land
318196.1917,77248.2672,70.554642,land
318197.192,77248.2672,70.550629,land
318198.1922,77248.2672,70.62236,land
318199.1925,77248.2672,70.717201,land
318200.1927,77248.2672,70.627083,land
318201.193,77248.2672,70.644371,land
318202.1933,77248.2672,70.625626,land
318203.1935,77248.2672,70.610817,land
318204.1938,77248.2672,70.556679,land
318205.1941,77248.2672,70.684761,land
318206.1943,77248.2672,70.64814,land
318207.1946,77248.2672,70.686638,land
318208.1949,77248.2672,70.604393,land
318209.1951,77248.2672,70.579819,land
318210.1954,77248.2672,70.537331,land
318211.1956,77248.2672,70.698868,land
318212.1959,77248.2672,70.738129,land
318213.1962,77248.2672,70.769203,land
318214.1964,77248.2672,70.729828,land
318215.1967,77248.2672,70.744537,land
318216.197,77248.2672,70.883507,land
318217.1972,77248.2672,70.92498,land
318218.1975,77248.2672,70.749992,land
318219.1977,77248.2672,70.808418,land
318220.198,77248.2672,70.951561,land
318221.1983,77248.2672,70.912971,land
318222.1985,77248.2672,70.741997,land
318223.1988,77248.2672,70.411423,land
318224.1991,77248.2672,70.239204,land
318225.1993,77248.2672,70.14032,land
318226.1996,77248.2672,70.457375,land
318227.1999,77248.2672,70.666672,land
318228.2001,77248.2672,70.754005,land
318229.2004,77248.2672,70.821083,land
318230.2006,77248.2672,70.713158,land
318231.2009,77248.2672,70.796974,land
318232.2012,77248.2672,70.784256,land
318233.2014,77248.2672,70.797203,land
318234.2017,77248.2672,70.741028,land
318235.202,77248.2672,70.800446,land
318236.2022,77248.2672,70.783249,land
318237.2025,77248.2672,70.720795,land
318238.2027,77248.2672,70.772591,land
318239.203,77248.2672,70.881004,land
318240.2033,77248.2672,70.767357,land
318241.2035,77248.2672,70.748657,land
318242.2038,77248.2672,70.706757,land
318243.2041,77248.2672,70.763039,land
318244.2043,77248.2672,70.840172,land
318245.2046,77248.2672,70.736626,land
318246.2049,77248.2672,70.765739,land
318247.2051,77248.2672,70.699089,land
318248.2054,77248.2672,70.792656,land
318249.2056,77248.2672,70.840042,land
318250.2059,77248.2672,70.759415,land
318251.2062,77248.2672,70.800209,land
318252.2064,77248.2672,70.798172,land
318253.2067,77248.2672,70.816795,land
318254.207,77248.2672,70.927948,land
318255.2072,77248.2672,70.875443,land
318256.2075,77248.2672,70.865318,land
318257.2078,77248.2672,70.876083,land
318258.208,77248.2672,70.864197,land
318259.2083,77248.2672,70.937439,land
318260.2085,77248.2672,70.973152,land
318261.2088,77248.2672,70.974121,land
318262.2091,77248.2672,70.978531,land
318263.2093,77248.2672,71.03067,land
318264.2096,77248.2672,70.998352,land
318265.2099,77248.2672,71.147926,land
318266.2101,77248.2672,71.154259,land
318267.2104,77248.2672,71.11441,land
318268.2106,77248.2672,71.145081,land
318269.2109,77248.2672,71.088249,land
318270.2112,77248.2672,71.023026,land
318271.2114,77248.2672,70.962059,land
318272.2117,77248.2672,71.073891,land
318273.212,77248.2672,71.020729,land
318274.2122,77248.2672,70.962563,land
318275.2125,77248.2672,70.972694,land
318276.2128,77248.2672,70.990295,land
318277.213,77248.2672,70.955231,land
318278.2133,77248.2672,71.065376,land
318279.2135,77248.2672,71.012825,land
318280.2138,77248.2672,70.934616,land
318281.2141,77248.2672,70.921875,land
318282.2143,77248.2672,70.977806,land
318283.2146,77248.2672,70.990273,land
318284.2149,77248.2672,70.951103,land
318285.2151,77248.2672,71.006882,land
318286.2154,77248.2672,70.980385,land
318287.2156,77248.2672,71.104706,land
318288.2159,77248.2672,71.071068,land
318289.2162,77248.2672,71.248962,land
318290.2164,77248.2672,71.116859,land
318291.2167,77248.2672,71.16626,land
318292.217,77248.2672,71.25135,land
318293.2172,77248.2672,71.191071,land
318294.2175,77248.2672,71.173508,land
318295.2178,77248.2672,71.111465,land
318296.218,77248.2672,71.190994,land
318297.2183,77248.2672,71.168419,land
318298.2185,77248.2672,71.142067,land
318299.2188,77248.2672,71.197578,land
318300.2191,77248.2672,71.085983,land
318301.2193,77248.2672,71.028046,land
318302.2196,77248.2672,70.993393,land
318303.2199,77248.2672,71.068947,land
318304.2201,77248.2672,71.072464,land
318305.2204,77248.2672,71.010414,land
318306.2207,77248.2672,71.109497,land
318307.2209,77248.2672,71.08802,land
318308.2212,77248.2672,71.150269,land
318309.2214,77248.2672,71.155876,land
318310.2217,77248.2672,71.131477,land
318311.222,77248.2672,71.144447,land
318312.2222,77248.2672,71.133453,land
318313.2225,77248.2672,71.040306,land
318314.2228,77248.2672,71.176865,land
318315.223,77248.2672,71.236511,land
318316.2233,77248.2672,71.209244,land
318317.2235,77248.2672,71.063362,land
318318.2238,77248.2672,71.068062,land
318319.2241,77248.2672,70.975021,land
318320.2243,77248.2672,70.986176,land
318321.2246,77248.2672,71.12307,land
318322.2249,77248.2672,71.20829,land
318323.2251,77248.2672,71.000587,land
318324.2254,77248.2672,70.932129,land
318325.2257,77248.2672,71.115692,land
318326.2259,77248.2672,71.188721,land
318327.2262,77248.2672,71.201042,land
318328.2264,77248.2672,71.452744,land
318329.2267,77248.2672,71.670746,land
318330.227,77248.2672,71.952599,land
318331.2272,77248.2672,72.312119,land
318332.2275,77248.2672,72.512375,land
318333.2278,77248.2672,72.717194,land
318334.228,77248.2672,72.896156,land
318335.2283,77248.2672,73.019745,land
318336.2285,77248.2672,73.115143,land
318337.2288,77248.2672,73.126068,land
318338.2291,77248.2672,73.155594,land
318339.2293,77248.2672,73.221046,land
318340.2296,77248.2672,73.217773,land
318341.2299,77248.2672,73.172699,land
318342.2301,77248.2672,73.244469,land
318343.2304,77248.2672,73.3358,land
318344.2307,77248.2672,73.408554,land
318345.2309,77248.2672,73.463104,land
318346.2312,77248.2672,73.555748,land
318347.2314,77248.2672,73.6521,land
318348.2317,77248.2672,73.756004,land
318349.232,77248.2672,73.879616,land
318350.2322,77248.2672,73.986252,land
318351.2325,77248.2672,74.04731,land
318352.2328,77248.2672,74.021889,land
318353.233,77248.2672,74.177841,land
318354.2333,77248.2672,74.353989,land
318355.2336,77248.2672,74.501534,land
318356.2338,77248.2672,74.561295,land
318357.2341,77248.2672,74.721764,land
318358.2343,77248.2672,75.038551,land
318359.2346,77248.2672,75.458771,land
318360.2349,77248.2672,76.008965,land
318361.2351,77248.2672,76.32386,land
318362.2354,77248.2672,76.364532,land
318363.2357,77248.2672,76.409286,land
318364.2359,77248.2672,76.376526,land
318365.2362,77248.2672,76.317223,land
318366.2364,77248.2672,76.27639,land
318367.2367,77248.2672,76.110603,land
318368.237,77248.2672,76.134354,land
318369.2372,77248.2672,76.229546,land
318370.2375,77248.2672,76.362724,land
318371.2378,77248.2672,76.506233,land
318372.238,77248.2672,76.682083,land
318373.2383,77248.2672,76.872253,land
318374.2386,77248.2672,77.009331,land
318375.2388,77248.2672,77.236198,land
318376.2391,77248.2672,77.505173,land
318377.2393,77248.2672,77.84362,land
318378.2396,77248.2672,78.097908,land
318379.2399,77248.2672,78.27697,land
318380.2401,77248.2672,78.559723,land
318381.2404,77248.2672,78.814682,land
318382.2407,77248.2672,78.959053,land
318383.2409,77248.2672,78.93158,land
318384.2412,77248.2672,78.985687,land
318385.2415,77248.2672,79.151505,land
318386.2417,77248.2672,79.390053,land
318387.242,77248.2672,79.594788,land
318388.2422,77248.2672,79.792015,land
318389.2425,77248.2672,79.873657,land
318390.2428,77248.2672,79.992661,land
318391.243,77248.2672,80.013161,land
318392.2433,77248.2672,80.139107,land
318393.2436,77248.2672,80.249268,land
318394.2438,77248.2672,80.417534,land
318395.2441,77248.2672,80.568199,land
318396.2443,77248.2672,80.556335,land
318397.2446,77248.2672,80.577621,land
318398.2449,77248.2672,80.630112,land
318399.2451,77248.2672,80.716362,land
318400.2454,77248.2672,80.726814,land
318401.2457,77248.2672,80.743713,land
318402.2459,77248.2672,80.793686,land
318403.2462,77248.2672,80.930336,land
318404.2465,77248.2672,81.000206,land
318405.2467,77248.2672,81.027863,land
318406.247,77248.2672,81.193855,land
318407.2472,77248.2672,81.305733,land
318408.2475,77248.2672,81.45842,land
318409.2478,77248.2672,81.497467,land
318410.248,77248.2672,81.491669,land
318411.2483,77248.2672,81.473976,land
318412.2486,77248.2672,81.504486,land
318413.2488,77248.2672,81.503777,land
318414.2491,77248.2672,81.594711,land
318415.2493,77248.2672,81.678696,land
318416.2496,77248.2672,81.780884,land
318417.2499,77248.2672,82.041313,land
318418.2501,77248.2672,82.144447,land
318419.2504,77248.2672,82.196404,land
318420.2507,77248.2672,82.071472,land
317918.1185,77247.26693,84.333107,land
317919.1188,77247.26693,84.351166,land
317920.119,77247.26693,84.357933,land
317921.1193,77247.26693,84.343437,land
317922.1196,77247.26693,84.347305,land
317923.1198,77247.26693,84.220909,land
317924.1201,77247.26693,84.295372,land
317925.1203,77247.26693,84.309738,land
317926.1206,77247.26693,84.302185,land
317927.1209,77247.26693,84.317284,land
317928.1211,77247.26693,84.297707,land
317929.1214,77247.26693,84.33078,land
317930.1217,77247.26693,84.357224,land
317931.1219,77247.26693,84.364975,land
317932.1222,77247.26693,84.384567,land
317933.1225,77247.26693,84.40004,land
317934.1227,77247.26693,84.397057,land
317935.123,77247.26693,84.437256,land
317936.1232,77247.26693,84.434357,land
317937.1235,77247.26693,84.4944,land
317938.1238,77247.26693,84.524994,land
317939.124,77247.26693,84.527321,land
317940.1243,77247.26693,84.514389,land
317941.1246,77247.26693,84.553169,land
317942.1248,77247.26693,84.562187,land
317943.1251,77247.26693,84.571938,land
317944.1253,77247.26693,84.616112,land
317945.1256,77247.26693,84.617737,land
317946.1259,77247.26693,84.612328,land
317947.1261,77247.26693,84.699928,land
317948.1264,77247.26693,84.725342,land
317949.1267,77247.26693,84.729263,land
317950.1269,77247.26693,84.731567,land
317951.1272,77247.26693,84.760406,land
317952.1275,77247.26693,84.791809,land
317953.1277,77247.26693,84.813705,land
317954.128,77247.26693,84.826363,land
317955.1282,77247.26693,84.85788,land
317956.1285,77247.26693,84.899323,land
317957.1288,77247.26693,84.939888,land
317958.129,77247.26693,84.922218,land
317959.1293,77247.26693,84.942528,land
317960.1296,77247.26693,84.972466,land
317961.1298,77247.26693,84.993401,land
317962.1301,77247.26693,85.12587,land
317963.1303,77247.26693,85.007622,land
317964.1306,77247.26693,85.014824,land
317965.1309,77247.26693,85.035202,land
317966.1311,77247.26693,85.064362,land
317967.1314,77247.26693,85.076614,land
317968.1317,77247.26693,85.167206,land
317969.1319,77247.26693,85.107079,land
317970.1322,77247.26693,85.107788,land
317971.1325,77247.26693,85.118156,land
317972.1327,77247.26693,85.146317,land
317973.133,77247.26693,85.184418,land
317974.1332,77247.26693,85.168198,land
317975.1335,77247.26693,85.187775,land
317976.1338,77247.26693,85.19722,land
317977.134,77247.26693,85.167557,land
317978.1343,77247.26693,85.176102,land
317979.1346,77247.26693,85.164482,land
317980.1348,77247.26693,85.185791,land
317981.1351,77247.26693,85.183205,land
317982.1354,77247.26693,85.192238,land
317983.1356,77247.26693,85.194931,land
317984.1359,77247.26693,85.159454,land
317985.1361,77247.26693,85.134842,land
317986.1364,77247.26693,85.098534,land
317987.1367,77247.26693,85.047874,land
317988.1369,77247.26693,84.951897,land
317989.1372,77247.26693,85.016289,land
317990.1375,77247.26693,85.031319,land
317991.1377,77247.26693,85.110939,land
317992.138,77247.26693,85.333878,land
317993.1382,77247.26693,85.30043,land
317994.1385,77247.26693,85.362892,land
317995.1388,77247.26693,85.435143,land
317996.139,77247.26693,85.54023,land
317997.1393,77247.26693,85.598686,land
317998.1396,77247.26693,85.592743,land
317999.1398,77247.26693,85.633217,land
318000.1401,77247.26693,85.697701,land
318001.1404,77247.26693,85.814163,land
318002.1406,77247.26693,85.788078,land
318003.1409,77247.26693,85.803658,land
318004.1411,77247.26693,85.835686,land
318005.1414,77247.26693,85.782249,land
318006.1417,77247.26693,85.781319,land
318007.1419,77247.26693,85.749504,land
318008.1422,77247.26693,85.760574,land
318009.1425,77247.26693,85.720688,land
318010.1427,77247.26693,85.70713,land
318011.143,77247.26693,85.719688,land
318012.1433,77247.26693,85.605545,land
318013.1435,77247.26693,85.570282,land
